preparation_time,first_image,second_image,id,day,block,trial,first_press,correct,time_first_press,real_prep_time,max_force,diff_last_beep,second_image_prep
0.215944632320005,5,5,010,1,2,11,5,1,1.89772809912574,1.89772809912574,3.69182807570982,0.0358105059717673,0.233602146926842
0.378478869291283,5,5,010,1,2,12,5,1,1.8459360607385,1.8459360607385,3.41998083778924,-0.0341101220510609,0.401258708162004
0.254933865326705,8,8,010,1,2,13,8,1,1.87864184674254,1.87864184674254,4.44324105264434,0.0255709757166187,0.283519855438954
0.285047878916783,8,8,010,1,2,14,8,1,1.8064143587776,1.8064143587776,3.60677987283545,-0.029628961389335,0.316908945238993
0.302110539451262,8,8,010,1,2,15,8,1,1.83777389080251,1.83777389080251,3.43199694664488,-0.0123781686970688,0.333388576219022
0.35656245710854,8,8,010,1,2,16,8,1,1.78313679903067,1.78313679903067,3.38830121546978,-0.0764301731246633,0.38375231012742
0.305890796140533,6,5,010,1,2,17,6,0,1.8170749332121,0.153668710982402,2.48501871324135,-0.0979663903099208,0.336593777770304
0.194178040396107,3,3,010,1,2,18,3,1,1.79083267292026,1.79083267292026,2.88990903329639,-0.0793577076274232,0.218184443550854
0.297814338163386,6,5,010,1,2,19,5,1,2.05190947714846,0.370291670583811,3.90400153346938,0.176710800291858,0.318382193435355
0.272316541748715,3,3,010,1,2,20,3,1,1.91642275242884,1.91642275242884,4.41510274296746,0.0364615080457043,0.29973327507696
0.286976945022594,6,6,010,1,2,21,6,1,1.79187582178702,1.79187582178702,4.39524913419871,0.00144354456051587,0.319887380999262
0.324880154947637,8,8,010,1,2,22,8,1,1.91676901020219,1.91676901020219,4.33088059247461,0.0765667777841372,0.349622478416222
0.211452790976033,5,3,010,1,2,23,5,0,1.96954788274206,0.202543213895297,2.81661259739677,0.0594154183349929,0.232995331153234
0.19665678639662,6,6,010,1,2,24,6,1,1.84453732920247,1.84453732920247,3.8079245237792,-0.000417594183090841,0.223180857808529
0.17764578694904,8,8,010,1,2,25,8,1,1.92734060474368,1.92734060474368,3.73786706904355,0.0622169897337699,0.200815192835762
0.218514813134013,6,6,010,1,2,26,6,1,2.0715454444171,2.0715454444171,3.29472828642119,0.221531261678592,0.250484741506625
0.152562509849898,3,8,010,1,2,27,3,0,1.92979020466373,0.11696112902473,2.01918286295103,0.0149029554590925,0.187170924360998
0.307339930707396,3,3,010,1,2,28,3,1,1.88696289352947,1.88696289352947,3.20860620988763,0.0121428049251335,0.336610370388826
0.223793076304936,6,6,010,1,2,29,6,1,1.91532891563838,1.91532891563838,4.66895381711595,0.0454154737999488,0.255891625549339
0.196821636175474,3,3,010,1,2,30,3,1,1.90233157899274,1.90233157899274,3.942747953351,0.0322313911801757,0.216818712997792
0.173822013065201,5,8,010,1,2,31,5,0,1.89944816900424,0.0983962364780382,3.23432906866935,0.00439064792544741,0.198948067473793
0.220938951866314,5,5,010,1,2,32,5,1,1.89485994644565,1.89485994644565,4.22226172631471,0.0212445254232989,0.250249284344591
0.203731096032674,8,6,010,1,2,33,8,0,1.77481253106134,0.0083909742470496,4.07494843688529,-0.0715878030027852,0.233578443185706
0.221400933477726,3,3,010,1,2,34,3,1,1.94856949359882,1.94856949359882,3.07771272559293,0.0623496990788226,0.252528459740915
0.26785246436742,3,3,010,1,2,35,3,1,2.01787455269005,2.01787455269005,3.2484433575728,0.132788192060161,0.300310795553287
0.287374205272102,8,5,010,1,2,36,8,0,1.88806894564732,0.206617065271075,4.91140964732162,0.0630654295928252,0.318548119623756
0.361278278893675,5,6,010,1,2,37,5,0,0.064642731837921,-1.54514681307182,0.688247918327415,-1.86542466579931,0.390210455090255
0.397127425196041,5,5,010,1,2,38,5,1,1.87870566369065,1.87870566369065,2.98237310033825,-0.0313317092081888,0.417562597078813
0.162217021557338,8,8,010,1,2,39,8,1,2.00093330572963,2.00093330572963,3.91889224696597,0.141241888933109,0.183282325623622
0.208029562859041,5,5,010,1,2,40,5,1,1.83017656774337,1.83017656774337,3.43324167853749,-0.0399379608325035,0.233438651796405
0.310827856812059,5,3,010,1,2,41,3,1,2.14645209118316,0.480105754240867,4.21591698597397,0.256502303608158,0.333653663057703
0.190366640722919,6,6,010,1,2,42,6,1,1.95484113752627,1.95484113752627,3.47149587674584,0.0684754464791695,0.216321329495713
0.36753647334225,3,3,010,1,2,43,3,1,1.85684011747571,1.85684011747571,4.85900244224782,-0.00960458604185988,0.399446952212656
0.204350606576256,8,3,010,1,2,44,8,0,1.71229926289243,-0.0540555283841968,5.02377011259855,-0.097861606497645,0.233645208723374
0.335438759720862,6,8,010,1,2,45,6,0,1.68438503804009,0.0511646793711407,4.77729525587967,-0.195726211518377,0.36677964133105
0.313255128307775,8,8,010,1,2,46,8,1,1.6645693174014,1.6645693174014,4.6117817447513,-0.150561527250375,0.334705774786471
0.349721377876157,5,6,010,1,2,47,6,1,1.9526668684116,0.318283051113667,5.93483805930913,0.112711549963933,0.36561618270207
0.157811890566315,6,6,010,1,2,48,6,1,1.79937723413514,1.79937723413514,4.13865099979763,-0.0671745312806706,0.183964203244159
0.207393507186086,6,8,010,1,2,49,6,0,1.92514314546861,0.159086291889253,3.43158061418096,0.0223129859346045,0.233943146420643
0.326156874780115,5,6,010,1,2,50,5,0,1.84765142147398,0.197458394008208,1.50378948519026,-0.0673910872351371,0.349806972534225
0.171890627250281,3,3,010,1,2,51,3,1,1.95590978119026,1.95590978119026,2.97527434760254,0.0535450959719128,0.200678045515815
0.15764737079858,5,5,010,1,2,52,5,1,1.92163933746269,1.92163933746269,3.95041447779539,0.0668080685932182,0.186578330831708
0.23928373342489,6,6,010,1,2,53,6,1,1.83442923224129,1.83442923224129,4.00179866375734,-0.0509800128497773,0.269108436558327
0.297445497867941,8,8,010,1,2,54,8,1,1.76188077334245,1.76188077334245,3.65047560475573,-0.0732511379774223,0.317106081352904
0.16305568184604,3,3,010,1,2,55,3,1,1.76120047597124,1.76120047597124,3.65250586320426,-0.113847958673887,0.183816784302962
0.166415916551594,6,6,010,1,2,56,6,1,1.71315915956029,1.71315915956029,4.0930335542726,-0.139834674306712,0.183802166995974
0.160875296514929,3,6,010,1,2,57,3,0,1.68387309901709,-0.13045484318809,4.47770398158364,-0.181056026796796,0.185672057794818
0.248787689616876,6,6,010,1,2,58,6,1,1.71034206331387,1.71034206331387,4.19567280695464,-0.149720317031552,0.268424583625801
0.317106761504014,5,5,010,1,2,59,5,1,1.73290580607318,1.73290580607318,4.90519508195663,-0.143758524458008,0.332793217253311
0.199506777954042,5,5,010,1,2,60,5,1,1.72435902571078,1.72435902571078,5.13062940107107,-0.140721132440376,0.217964849566215
0.36906661292604,5,8,010,1,2,61,5,0,1.75020291050123,0.149986516521949,3.69182807570982,-0.153075553938834,0.399783606020719
0.258097273861212,5,5,010,1,2,62,5,1,1.84469283111912,1.84469283111912,4.89193423977244,-0.0304098455862913,0.283018916375568
0.304910365927491,3,8,010,1,2,63,8,1,2.04167532764268,0.380046095875059,4.64923523218813,0.181566329939415,0.33837076823238
0.222606685733747,6,6,010,1,2,64,6,1,1.93495479301509,1.93495479301509,3.28902610613261,0.0528937922272235,0.249977481445967
0.303813643366069,3,3,010,1,2,65,3,1,1.79880326922012,1.79880326922012,2.51999267850401,-0.0912585975447655,0.333508280111801
0.388414990595581,5,5,010,1,2,66,5,1,1.7630268478033,1.7630268478033,3.61889345036901,-0.136942969433221,0.423411495210075
0.262003679131022,5,5,010,1,2,67,5,1,1.73758884359677,1.73758884359677,2.98237310033825,-0.162344627903167,0.282640841704051
0.201762459563329,8,8,010,1,2,68,8,1,1.65720535657147,1.65720535657147,4.29966935371384,-0.187795394047043,0.233384862633102
0.256341822976347,3,3,010,1,2,69,3,1,1.72443193194158,1.72443193194158,2.61104901090607,-0.15683131943706,0.283491015887194
0.261143566190939,6,6,010,1,2,70,6,1,1.72672949069147,1.72672949069147,3.67677437208906,-0.163805384227999,0.287719033869053
0.27690437166799,6,6,010,1,2,71,6,1,1.83323465597505,1.83323465597505,4.21848152989546,-0.0682104465549855,0.300427734009645
0.28143331245274,6,3,010,1,2,72,3,1,2.09016050988339,0.390408490522077,4.03949531833914,0.205177260526852,0.300247980638687
0.160607297970637,3,3,010,1,2,73,3,1,1.78020090753535,1.78020090753535,3.01511149449211,-0.119969601376397,0.185048649402233
0.19110477154253,5,5,010,1,2,74,5,1,1.77898420777728,1.77898420777728,3.10835108392159,-0.116004967514527,0.216377033287245
0.262556794904343,3,5,010,1,2,75,3,0,1.85884666934589,0.143379525340606,2.34357103649086,-0.0559611723256239,0.284532855994712
0.32699279265473,5,5,010,1,2,76,5,1,1.88144353665939,1.88144353665939,2.84976469782388,-0.0137925526028084,0.350878442318844
0.344396977076383,5,5,010,1,2,77,5,1,2.1278380923859,2.1278380923859,3.22769864839043,0.233441510622924,0.366951888516724
0.344275749867411,8,8,010,1,2,78,8,1,1.81105880266068,1.81105880266068,3.88143876166853,-0.0451939005533859,0.367030505924959
0.275694688127305,6,6,010,1,2,79,6,1,1.88550186208477,1.88550186208477,3.23770648366043,-0.00189561330898869,0.302553230150352
0.389186898326812,3,3,010,1,2,80,3,1,1.85724359860706,1.85724359860706,2.57690288617227,-0.0482125403855207,0.416828115481621
0.232968428134969,5,8,010,1,2,81,5,0,1.78094171012981,0.0321162305044709,2.80335175724849,-0.129193638232209,0.251174520374661
0.270364540586508,3,6,010,1,2,82,6,1,2.17343570320691,0.473293362241293,2.69599937128468,0.26320328802467,0.299857659034387
0.337093499835259,6,8,010,1,2,83,8,1,1.9978728801525,0.367739994453132,5.11740383441844,0.102918470347959,0.369867114300632
0.364459879609878,3,8,010,1,2,84,3,0,1.72237313955247,0.106464413178401,1.75170490204926,-0.191612182301014,0.384091273625927
0.253615013783228,8,8,010,1,2,85,8,1,1.74377770868568,1.74377770868568,4.02501045590402,-0.141218182665853,0.283723312550592
0.362171128566831,6,3,010,1,2,86,3,1,2.0835529404867,0.468648918358667,4.09071451189336,0.178527933039732,0.38509597787197
0.261142735437677,3,5,010,1,2,87,3,0,2.11711184531214,0.400828441802787,1.23382205891282,0.171632911221877,0.283716596490649
0.328936771071589,8,6,010,1,2,88,8,0,1.84656980253794,0.198809234661439,1.15357687649069,-0.0984986617681898,0.352239432123497
0.152112090894705,6,6,010,1,2,89,6,1,1.90246769235137,1.90246769235137,3.43158061418096,-5.18573092449515e-05,0.183257831757601
0.156300355917687,8,8,010,1,2,90,8,1,1.95659980499704,1.95659980499704,3.23224503391762,0.0666434198806201,0.183957426500911
0.385112623385522,8,3,010,1,2,91,3,1,2.01961136926184,0.435984372913481,3.60128667157526,0.120088367546487,0.416373003651643
0.175534487057798,8,8,010,1,2,92,8,1,1.83678207349067,1.83678207349067,3.31963649535276,-0.0481632498799627,0.203919592803231
0.315491947609927,3,3,010,1,2,93,3,1,1.98416965652314,1.98416965652314,2.57690288617227,0.0834014182719329,0.328499345225282
0.22081468595528,8,5,010,1,2,94,3,0,2.1255287105223,0.385298268125553,0.86390575636652,0.20027575209815,0.259769557603249
0.200210585943861,3,3,010,1,2,95,3,1,2.06986673361598,2.06986673361598,1.1256926769643,0.13779056243402,0.217122515946812
0.24708354552869,5,3,010,1,2,96,3,1,2.103946360804,0.371222832549392,3.80047241806259,0.232849707218975,0.26727647174539
0.381475399127125,6,6,010,1,2,97,6,1,1.95589768690752,1.95589768690752,4.37244041091228,0.0608638695703121,0.40451329250709
0.29256855243768,5,5,010,1,2,98,5,1,1.92123488590187,1.92123488590187,4.62008697785209,0.0562131969786606,0.31746558809391
0.379178652989471,3,3,010,1,2,99,3,1,1.84986787392199,1.84986787392199,2.39479022260789,-0.0250155431772328,0.403759118475591
0.325566060204931,8,5,010,1,2,100,5,1,2.06843296004945,0.41974952651708,5.50856341505429,0.193637641854821,0.351316566467631
0.275304112921772,6,3,010,1,2,101,3,1,2.21510660615149,0.516637809995245,4.0224222538711,0.29508120364244,0.301531203843751
0.27652170837816,6,6,010,1,2,102,6,1,1.82319949542625,1.82319949542625,3.91056377395497,-0.0467568896906414,0.300767487632584
0.204705196582343,5,5,010,1,2,103,5,1,1.90756080459732,1.90756080459732,3.13487276482434,0.0252434083427033,0.230957660221975
0.151165880683762,3,3,010,1,2,104,3,1,1.82743520242366,1.82743520242366,1.75170490204926,-0.0824732616292749,0.191485005252616
0.254459061000679,8,8,010,1,2,105,8,1,1.81162091570513,1.81162091570513,2.90764818237268,-0.0710854984481557,0.284699967369761
0.290844027584759,8,3,010,1,2,106,8,0,1.70211081814978,0.0199904315895765,3.63174886248593,-0.164016531779907,0.3178796134398
0.369140467105832,3,5,010,1,2,107,5,1,1.91835570308012,0.318339940092301,4.85878213436868,0.0890198424012851,0.399984237012177
0.319396210056977,6,6,010,1,2,108,6,1,1.90336022907059,1.90336022907059,2.54204051233814,0.0285207824108511,0.354746497813721
0.4,3,3,010,1,3,1,3,1,1.86500003808169,1.86500003808169,5.21753682711781,0.0199589911035218,0.410921203867474
0.4,5,5,010,1,3,2,5,1,1.98656443364052,1.98656443364052,4.92508634525721,0.116608048524085,0.420589169762479
0.4,6,6,010,1,3,3,6,1,1.88189291755907,1.88189291755907,5.92913587772892,0.0019561670414987,0.416706697018071
0.4,8,8,010,1,3,4,8,1,1.8238060504591,1.8238060504591,6.18482831178198,-0.0469748297873593,0.41678689467517
0.362742854260375,3,3,010,1,3,5,3,1,2.05838436738077,2.05838436738077,2.9695833266294,0.173319735179575,0.38510901492964
0.285898581648956,6,6,010,1,3,6,6,1,1.48136033652781,1.48136033652781,4.88563669565095,-0.393590636234421,0.317748513421975
0.172447717380766,3,3,010,1,3,7,3,1,2.05782878724312,2.05782878724312,3.37364582261094,0.19762536963799,0.200736180365311
0.272218311154028,6,6,010,1,3,8,6,1,1.94441729740811,1.94441729740811,4.60052764578417,0.0774760281674389,0.301130215555986
0.381984086890531,6,3,010,1,3,9,3,1,2.13168610241792,0.532140329308277,4.00534918942808,0.276651376436803,0.400454226890361
0.346904549875869,8,3,010,1,3,10,3,1,2.08853800065253,0.455483433850077,3.07202170456991,0.233513151230454,0.366945433197543
0.271273556513522,5,5,010,1,3,11,5,1,1.87996528587109,1.87996528587109,3.53932840498838,-0.0198619138559479,0.300174364720078
0.263819840370222,8,8,010,1,3,12,8,1,1.90188963854143,1.90188963854143,3.13236907872114,0.0318408088346587,0.283512609995341
0.204496442102338,8,6,010,1,3,13,8,0,1.80848735365862,0.0421134650678141,3.13236907872114,-0.00156013283594802,0.233626111409194
0.194303345200456,6,6,010,1,3,14,6,1,1.80851493548789,1.80851493548789,3.50000677866131,-0.026567197975055,0.218582727085959
0.168405917304839,3,5,010,1,3,15,3,0,1.78591755064281,-0.0125095269290796,3.16307804127095,-0.0797326824836091,0.201572922428113
0.373098296896773,8,5,010,1,3,16,8,0,1.7386810527305,0.138316710426352,2.35833045230583,-0.156638394687889,0.399635657695853
0.310044154224765,8,8,010,1,3,17,8,1,1.76513006890491,1.76513006890491,3.59429537802847,-0.0848781878985392,0.33365214349169
0.18583307936783,3,8,010,1,3,18,3,0,1.95166828510537,0.168279851108764,3.03787557848997,0.0366361665360273,0.216611566003394
0.253531729929052,8,3,010,1,3,19,8,0,1.69004492649037,-0.0267446862139877,3.57556863584081,-0.155676812921683,0.28321038729564
0.162277231099468,6,3,010,1,3,20,6,0,1.72528840736913,-0.091168720859514,4.04171392827004,-0.0941297447975558,0.183542871771351
0.202343337380591,6,5,010,1,3,21,6,0,1.8614674354053,0.0953436212835186,4.32112078368091,-0.0181950233204589,0.233876185878216
0.33267703103226,8,8,010,1,3,22,8,1,1.93176986211301,1.93176986211301,4.13112866572225,0.0567079953484608,0.352082592369698
0.3127806926104,6,6,010,1,3,23,6,1,1.95281610969232,1.95281610969232,4.72597562686602,0.0976470625114416,0.335725430718867
0.269744574344244,8,8,010,1,3,24,8,1,1.85767672126713,1.85767672126713,3.45696593595469,-0.00225754035773207,0.299959450800088
0.21869512637391,8,8,010,1,3,25,8,1,1.85635839819633,1.85635839819633,3.91264999940879,0.00633315371169374,0.250678187738231
0.313055781266546,8,8,010,1,3,26,8,1,1.86959961220646,1.86959961220646,4.06870618925197,0.0241895769909206,0.333134416805024
0.389112377829345,3,6,010,1,3,27,6,1,1.99314942379942,0.411686244639895,5.49577008582379,0.145570010340634,0.418536820840473
0.258880139043798,8,8,010,1,3,28,8,1,1.8598874901927,1.8598874901927,3.46320818328975,-0.00505506774152309,0.283005744996444
0.167533126271918,6,6,010,1,3,29,6,1,2.01887510735787,2.01887510735787,3.65966783067277,0.143060251749375,0.200540429495959
0.164432871955742,6,3,010,1,3,30,6,0,1.91765206400123,0.0967238150697085,3.42017625347316,0.0426927949297351,0.179071751068477
0.170717754699389,6,6,010,1,3,31,6,1,1.97075348914859,1.97075348914859,4.33252514526837,0.100682812493687,0.204759890427795
0.389926796813305,3,3,010,1,3,32,3,1,1.79775794608668,1.79775794608668,1.92812653515048,-0.0932810283948129,0.416547486889613
0.285190209046623,5,5,010,1,3,33,5,1,1.87999060146694,1.87999060146694,2.53150453704925,-0.013085195986605,0.31675987241033
0.359365608167431,8,8,010,1,3,34,8,1,1.93680107203909,1.93680107203909,3.63799110990615,0.0750264005928329,0.385159977973217
0.192508386059284,3,3,010,1,3,35,3,1,1.97425690209275,1.97425690209275,2.74194248997558,0.0843067194550713,0.21708978645529
0.215086268182229,6,6,010,1,3,36,6,1,1.8457635528116,1.8457635528116,4.51499493218432,0.0030809095596851,0.234106902292297
0.322994377968211,8,8,010,1,3,37,8,1,1.78260004361482,1.78260004361482,3.34460548444366,-0.0725445096995827,0.350603678978587
0.373892582035496,6,6,010,1,3,38,6,1,1.91133445346713,1.91133445346713,4.8286148851194,0.0613048632967548,0.400254325340029
0.23517212111504,3,3,010,1,3,39,3,1,1.93140838006047,1.93140838006047,3.2427523364666,0.0713708886432869,0.269772931435455
0.166168299497571,6,6,010,1,3,40,6,1,1.89373988399166,1.89373988399166,4.54350583664787,0.0284958934826136,0.18593753969617
0.366029917352661,6,6,010,1,3,41,6,1,1.91734237999754,1.91734237999754,3.7680092600655,0.0622697280309694,0.383654200342335
0.222718111457369,8,8,010,1,3,42,8,1,1.93211502414033,1.93211502414033,4.21852013329245,0.10729035281247,0.250412505779877
0.335270601599891,6,8,010,1,3,43,6,0,1.85769335986834,0.225345754619866,2.16569664342154,-0.0523459883415853,0.367652394751531
0.189508413675373,3,3,010,1,3,44,3,1,1.73134853206466,1.73134853206466,3.1289319149249,-0.139527953270772,0.220995767936074
0.323740858785219,6,6,010,1,3,45,6,1,1.74144171684566,1.74144171684566,4.94836068755812,-0.128318440799831,0.350677555638867
0.360354904757787,3,3,010,1,3,46,3,1,1.8032914027317,1.8032914027317,2.75901555257089,-0.0916594515115321,0.383366199887405
0.331788019686677,3,3,010,1,3,47,3,1,1.93680277475823,1.93680277475823,3.48746624653806,0.0466887597626737,0.353607137988547
0.239776881215873,8,8,010,1,3,48,8,1,2.01997154223454,2.01997154223454,4.13737091338603,0.144691087470164,0.272331750294143
0.331672437872549,6,6,010,1,3,49,6,1,1.86683365820591,1.86683365820591,4.42376003836946,-0.0281574923969856,0.349789060407147
0.184866781045615,5,5,010,1,3,50,5,1,2.06855735870795,2.06855735870795,3.00889478099589,0.174093616345544,0.216726924210434
0.228454778808306,5,5,010,1,3,51,5,1,1.93648959445272,1.93648959445272,2.22650522327052,0.0654922200374131,0.249044209847398
0.254895689170736,5,5,010,1,3,52,5,1,1.85317861890735,1.85317861890735,2.49835243739543,-0.00189284787256838,0.285591228037447
0.369303009736079,8,8,010,1,3,53,8,1,1.83793679081373,1.83793679081373,3.32587874262092,-0.0379595661579515,0.399744299842496
0.188435052142786,3,3,010,1,3,54,3,1,1.80855688463271,1.80855688463271,2.51999267850401,-0.101679204628908,0.21651280041533
0.370031197562329,5,5,010,1,3,55,5,1,1.94950776668657,1.94950776668657,3.00226436082664,0.104266028032725,0.400372248926033
0.349741079805201,6,8,010,1,3,56,8,1,2.05567506137095,0.423683802364394,4.29342710597084,0.175685095954577,0.368008740993446
0.392906074269495,8,6,010,1,3,57,6,1,1.92159396850184,0.338441897784833,3.67107219161418,0.0994215601308497,0.416847929282994
0.241925745825865,6,6,010,1,3,58,6,1,1.78241271152365,1.78241271152365,3.27762174556378,-0.102522735287948,0.270161672790891
0.201234942226945,8,8,010,1,3,59,8,1,1.85994279892202,1.85994279892202,2.5643245983274,-0.0354671177751698,0.233362209757161
0.21014258008365,3,3,010,1,3,60,3,1,1.75523290758565,1.75523290758565,2.0533289860586,-0.15473481582012,0.235147691534166
0.356965700355355,6,8,010,1,3,61,8,1,2.02257831771203,0.407022442702328,3.65671785218508,0.127394771742729,0.384444124990296
0.391307037148479,3,3,010,1,3,62,3,1,1.84081733122548,1.84081733122548,2.22405960308901,-0.0491971280571306,0.421523097164481
0.324702499595106,3,3,010,1,3,63,3,1,2.11652373179049,2.11652373179049,2.29235185059788,0.236707198746899,0.35094343260198
0.270624260443457,5,3,010,1,3,64,5,0,1.96902100388479,0.269298874941342,2.49172201747433,0.0790116804132595,0.300277871056551
0.221762441170283,3,6,010,1,3,65,3,0,1.93065037787483,0.184936470022876,1.90536245331085,0.0206012716244004,0.25428609214805
0.35842197108579,5,5,010,1,3,66,5,1,2.10231583180757,2.10231583180757,2.11378808729343,0.207261471228321,0.382459531787845
0.368044877099856,5,5,010,1,3,67,5,1,1.88791546139691,1.88791546139691,2.19998354413342,-0.0210955395086785,0.400391016914
0.173032897950148,8,8,010,1,3,68,8,1,1.92319801251824,1.92319801251824,2.93885941774125,0.0273748606005029,0.200891439869793
0.203987367754944,6,6,010,1,3,69,6,1,1.86472686826755,1.86472686826755,3.59694384569392,-0.0271247218192912,0.23392062786661
0.357940272614467,8,8,010,1,3,70,8,1,1.99763697799426,1.99763697799426,2.95134391190993,0.102584869269776,0.38350763220933
0.362075974269874,5,3,010,1,3,71,3,1,2.09442847119544,0.477280299899576,4.29559128836244,0.208646405762011,0.382851828704133
0.228663249690999,5,8,010,1,3,72,8,1,2.06270367494699,0.316550457758694,3.82525853392786,0.172677363794264,0.253846782811706
0.219823649211714,3,3,010,1,3,73,3,1,1.80633797347218,1.80633797347218,1.97934571945125,-0.0937037451121796,0.25068569392306
0.257703755504615,5,6,010,1,3,74,5,0,1.91371309228725,0.196951924071982,1.94802759489858,-0.00125870026067787,0.283238831784729
0.284861625066167,3,3,010,1,3,75,NaN,0,NaN,NaN,NaN,NaN,0.318213896873203
0.173891703751653,3,8,010,1,3,76,8,1,2.13777442666333,0.339188138963436,2.95134391190993,0.242466831115962,0.201413712300109
0.359228034678404,5,5,010,1,3,77,5,1,1.98665643323466,1.98665643323466,3.7780235425256,0.0812282212000355,0.383210150258037
0.28368371758783,8,8,010,1,3,78,8,1,1.94286299964278,1.94286299964278,3.21351829225902,0.0676299523611306,0.300500486166129
0.343741953760231,6,6,010,1,3,79,6,1,1.76219475562448,1.76219475562448,3.77371144058768,-0.0979513779402623,0.370216349420389
0.207709066394082,5,8,010,1,3,80,5,0,1.89252343707403,0.125892757953807,3.32715495291302,0.0014544378541359,0.233369320879774
0.391323337776591,8,8,010,1,3,81,8,1,1.78405071257339,1.78405071257339,3.69417133682509,-0.0809409516105006,0.416014942838501
0.337756826829595,6,6,010,1,3,82,6,1,1.76269262505275,1.76269262505275,4.58912328393459,-0.0954509374455483,0.374259812600485
0.23577346609799,3,8,010,1,3,83,3,0,1.77322487818219,0.0426949968509689,3.03787557848997,-0.0868173539829513,0.269470118668778
0.387131911739989,5,5,010,1,3,84,5,1,2.05266360519681,2.05266360519681,5.03780350451137,0.152566972945351,0.416793610735567
0.325127944741568,5,3,010,1,3,85,5,0,1.8208538586905,0.171016052963296,3.73161059878772,-0.0764578881721718,0.350162194272798
0.360140271371559,3,3,010,1,3,86,3,1,1.70106043679471,1.70106043679471,3.68665199108186,-0.159105054824977,0.380985749154661
0.161374326463967,5,5,010,1,3,87,5,1,1.8470206911511,1.8470206911511,4.40128308806483,0.0280316952180328,0.186639565496534
0.163910385262922,5,8,010,1,3,88,8,1,2.19795136861467,0.38137414143057,4.68668871973478,0.296912512651943,0.183422772815902
0.335684318387407,6,5,010,1,3,89,3,0,2.06228597157087,0.430338564485737,0.875287796271304,0.122036845251387,0.368052592914864
0.226171608237098,8,5,010,1,3,90,8,0,1.90719005438223,0.160128588845055,1.94634217016678,-0.0201698900878,0.252938534462828
0.279196091460811,3,6,010,1,3,91,3,0,1.82287121046329,0.122700685748896,1.66633959666264,-0.0630112008079777,0.299829475285605
0.189065605917818,5,5,010,1,3,92,5,1,1.84499903462347,1.84499903462347,3.31389411226806,-0.0506637219796175,0.219160703307807
0.394488102414246,5,5,010,1,3,93,5,1,1.89433096980702,1.89433096980702,4.30845719649258,-0.0161046259431714,0.416791635423579
0.275687761918605,8,5,010,1,3,94,8,0,1.85787995176861,0.160233280368629,2.48941763575558,-0.0619689763875613,0.30235332860002
0.357250269618681,6,5,010,1,3,95,6,0,1.82006804806542,0.204931334212233,3.04953453652104,-0.120225206718715,0.38486328614681
0.168509449069999,3,5,010,1,3,96,3,0,1.75277221431452,-0.0463616298061424,2.68503228150453,-0.127226165929642,0.200866155879339
0.26972886305446,5,5,010,1,3,97,5,1,1.76666853257029,1.76666853257029,2.67737377648276,-0.120870098601699,0.302248637076445
0.165569870101444,5,5,010,1,3,98,5,1,1.76248416787621,1.76248416787621,3.75813228090427,-0.132520809909693,0.183511266783171
0.371060357771934,3,3,010,1,3,99,3,1,1.72920112323936,1.72920112323936,2.59966696931707,-0.155949237492223,0.403265685597034
0.26145254467824,5,5,010,1,3,100,5,1,1.82832604970054,1.82832604970054,3.34704621390467,-0.0517381874378771,0.283355770241087
0.167137479565459,3,3,010,1,3,101,3,1,1.80456639141357,1.80456639141357,2.23544164431284,-0.0804310801877364,0.20079247927697
0.169124070578989,5,6,010,1,3,102,5,0,1.76747251606275,-0.0316403897531927,2.77019965693419,-0.134177896421988,0.200887094184054
0.284698164500792,8,3,010,1,3,103,8,0,1.76374584295627,0.0809394938301011,2.86395245298422,-0.111888192613606,0.317193650873833
0.168891601126308,5,5,010,1,3,104,5,1,1.78087056982804,1.78087056982804,3.41998083778924,-0.109608482781368,0.197882644992205
0.195943079503111,5,6,010,1,3,105,5,0,1.66787726534449,-0.114224255564295,2.80998217732101,-0.232509828600541,0.217898479091218
0.259089271041628,3,5,010,1,3,106,3,0,1.66176697168112,-0.0545529118858212,2.36064409850498,-0.233280672839101,0.283680116433061
0.274445707754614,8,6,010,1,3,107,8,0,1.61487386054114,-0.0852184418267825,3.57556863584081,-0.272584454454773,0.299907697632079
0.295827978810439,6,6,010,1,3,108,6,1,1.69855277598435,1.69855277598435,3.27191956528354,-0.196326967035475,0.316912366478846
0.4,3,3,010,1,4,1,3,1,1.94165322785466,1.94165322785466,3.65250586320426,0.056624941390055,0.396938366956419
0.4,5,5,010,1,4,2,5,1,1.86116055096954,1.86116055096954,5.14389024348861,-0.0238392910055154,0.417608940419086
0.4,6,6,010,1,4,3,6,1,1.73135685745228,1.73135685745228,4.48078184692009,-0.0886625796151748,0.417512150143011
0.4,8,8,010,1,4,4,8,1,1.75934535260285,1.75934535260285,3.80028954390004,-0.115977768895391,0.417536918025689
0.394904065510121,8,8,010,1,4,5,8,1,1.79797901902839,1.79797901902839,4.23724687642091,-0.0300581808332936,0.41708706305144
0.305892209851728,3,3,010,1,4,6,3,1,1.92652547006446,1.92652547006446,2.69641432317659,0.0361598003505605,0.334033894770073
0.170796030642715,6,6,010,1,4,7,6,1,1.98496765229402,1.98496765229402,3.85924414875435,0.0986858329852112,0.200270522896517
0.333249679398999,3,5,010,1,4,8,3,0,1.81526928635094,0.165625182222357,2.71348738570544,-0.0847890248523981,0.350355895871417
